Fecha,Ruta,Efectivo,Tarifa Incompleta,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Pasajes Efectivo,Pasajes Tarjeta Gral,Pasajes Tarjeta Per,Pasajes Bpd,Total Pasajes Tarjeta,Total Pasajes,Ingreso Total
28/07/2023,A15,2346,56,113.5,2232.5,2246.75,394.25,161.5,0,0,2402,2802.5,235,301,83,34,418,653,5204.5
28/07/2023,A16,9770.5,632.5,517.5,9253,9105.75,1572.25,1144.75,0,0,10403,11822.75,974,1106,332,241,1679,2653,22225.75
28/07/2023,A17,3410.5,70,142.5,3268,2588.75,579.5,332.5,0,0,3480.5,3500.75,344,337,122,70,529,873,6981.25
28/07/2023,A18,8893,262.5,409.5,8483.5,9889.5,1083,361,0,0,9155.5,11333.5,893,1176,229,76,1481,2374,20489
28/07/2023,A19,31688,1361.5,1563.5,30124.5,24035,2137.5,1059.25,0,0,33049.5,27231.75,3171,2882,450,223,3555,6726,60281.25
28/07/2023,A20,20702.5,872.3,1094.5,19608,14839,1477.25,684,0,0,21574.8,17000.25,2064,1839,311,144,2294,4358,38575.05
28/07/2023,A21,32094.6,1043.5,1571.1,30523.5,25260.5,1980.75,869.25,0,0,33138.1,28110.5,3213,3014,417,183,3614,6827,61248.6
29/07/2023,A03,2271.5,342,143.5,2128,1444,289.75,190,0,0,2613.5,1923.75,224,152,61,40,253,477,4537.25
29/07/2023,A05,1488,73.5,82,1406,1173.25,242.25,190,0,0,1561.5,1605.5,148,152,52,40,244,392,3167
29/07/2023,A06,3724.5,305.5,219,3505.5,3629,484.5,228,0,0,4030,4341.5,369,478,102,48,628,997,8371.5
29/07/2023,A07,2094,104,108.5,1985.5,1396.5,180.5,185.25,0,0,2198,1762.25,209,173,39,39,251,460,3960.25
29/07/2023,A08,6937,522.2,372.5,6564.5,4422.25,479.75,247,0,0,7459.2,5149,691,568,101,52,721,1412,12608.2
29/07/2023,A09,2403.5,208,161.5,2242,1738.5,209,71.25,0,0,2611.5,2018.75,236,207,44,15,266,502,4630.25
29/07/2023,A10,158.5,14.5,6.5,152,57,28.5,23.75,0,0,173,109.25,16,6,6,5,17,33,282.25
29/07/2023,A15,3405.5,125.5,166,3239.5,3040,351.5,256.5,0,0,3531,3648,341,398,74,54,526,867,7179
29/07/2023,A16,8002,564.5,440,7562,6555,1083,831.25,0,0,8566.5,8469.25,796,824,233,175,1232,2028,17035.75
29/07/2023,A17,4127.5,139,204,3923.5,2294.25,522.5,375.25,0,0,4266.5,3192,413,308,110,79,497,910,7458.5
29/07/2023,A18,9279.5,237,425.5,8854,7818.5,817,375.25,0,0,9516.5,9010.75,932,937,172,79,1188,2120,18527.25
29/07/2023,A19,30201,1316,1463.5,28737.5,21441.5,1919,1049.75,0,0,31517,24410.25,3025,2617,406,221,3244,6269,55927.25
29/07/2023,A20,18200.1,1083.5,919.6,17280.5,13741.75,1406,665,0,0,19283.6,15812.75,1819,1735,299,140,2174,3993,35096.35
29/07/2023,A21,30788,943.7,1490,29298,22429.5,1638.75,698.25,0,0,31731.7,24766.5,3084,2767,345,147,3259,6343,56498.2
30/07/2023,A03,1242.5,248.5,74,1168.5,1035.5,156.75,118.75,0,0,1491,1311,123,109,33,25,167,290,2802
30/07/2023,A05,1627,119.5,107,1520,940.5,175.75,223.25,0,0,1746.5,1339.5,160,115,37,47,199,359,3086
30/07/2023,A06,4343.5,514,249,4094.5,2650.5,351.5,242.25,0,0,4857.5,3244.25,431,358,74,51,483,914,8101.75
30/07/2023,A07,2383,89,103,2280,1121,247,204.25,0,0,2472,1572.25,240,136,52,43,231,471,4044.25
30/07/2023,A08,5865.5,451.2,289,5576.5,2712.25,270.75,133,0,0,6316.7,3116,587,336,57,28,421,1008,9432.7
30/07/2023,A09,2467.5,197.5,140,2327.5,1501,194.75,66.5,0,0,2665,1762.25,245,180,41,14,235,480,4427.25
30/07/2023,A15,3225,78,156.5,3068.5,2289.5,247,137.75,0,0,3303,2674.25,323,296,53,29,378,701,5977.25
30/07/2023,A16,7556.5,394.5,422,7134.5,5671.5,945.25,717.25,0,0,7951,7334,751,705,202,151,1058,1809,15285
30/07/2023,A17,3007.5,98,148,2859.5,1610.25,294.5,161.5,0,0,3105.5,2066.25,301,203,62,34,299,600,5171.75
30/07/2023,A18,7111,201.5,309,6802,4826,589,247,0,0,7312.5,5662,716,570,124,52,746,1462,12974.5
30/07/2023,A19,26107,803,1245.5,24861.5,15694,1790.75,912,0,0,26910,18396.75,2617,1871,378,192,2441,5058,45306.75
30/07/2023,A20,9900,574,485.5,9414.5,6227.25,636.5,351.5,0,0,10474,7215.25,991,768,134,74,976,1967,17689.25
30/07/2023,A21,24528.2,773,1224.7,23303.5,15665.5,1106.75,460.75,0,0,25301.2,17233,2453,1941,233,97,2271,4724,42534.2
31/07/2023,A03,2819,348,140,2679,2441.5,479.75,247,0,0,3167,3168.25,282,257,101,52,410,692,6335.25
31/07/2023,A05,1444,143.5,76,1368,1211.25,270.75,185.25,0,0,1587.5,1667.25,144,152,57,39,248,392,3254.75
31/07/2023,A06,6719.5,595,373.5,6346,5638.25,807.5,427.5,0,0,7314.5,6873.25,668,736,170,90,996,1664,14187.75
31/07/2023,A07,2400.5,30.5,111,2289.5,1591.25,256.5,232.75,0,0,2431,2080.5,241,219,56,49,324,565,4511.5
31/07/2023,A08,9232.2,515.5,501.7,8730.5,5472,555.75,209,0,0,9747.7,6236.75,919,714,117,44,875,1794,15984.45
31/07/2023,A09,3245.5,312,177,3068.5,3405.75,304,90.25,0,0,3557.5,3800,323,409,64,19,492,815,7357.5
31/07/2023,A15,4674,145.7,228,4446,3705,527.25,152,0,0,4819.7,4384.25,468,511,111,32,654,1122,9203.95
31/07/2023,A16,8860,707,462,8398,8754.25,1653,978.5,0,0,9567,11385.75,884,1126,352,206,1684,2568,20952.75
31/07/2023,A17,8494,357.5,400,8094,6707,969,479.75,0,0,8851.5,8155.75,852,867,204,101,1172,2024,17007.25
31/07/2023,A18,9244.7,258.5,419.2,8825.5,9984.5,1135.25,323,0,0,9503.2,11442.75,929,1189,239,68,1496,2425,20945.95
31/07/2023,A19,25667.5,918.7,1233.5,24434,19432.25,1843,769.5,0,0,26586.2,22044.75,2572,2395,388,162,2945,5517,48630.95
31/07/2023,A20,17942.5,763.5,842.5,17100,13148,1505.75,465.5,0,0,18706,15119.25,1800,1661,318,98,2077,3877,33825.25
31/07/2023,A21,33947.5,1305.8,1685.5,32262,26756.75,2132.75,840.75,0,0,35253.3,29730.25,3396,3371,450,177,3998,7394,64983.55
01/08/2023,A03,2247.5,357.5,138.5,2109,2565,484.5,294.5,0,0,2605,3344,222,270,102,62,434,656,5949
01/08/2023,A05,1639,134,81,1558,1306.25,418,313.5,0,0,1773,2037.75,164,169,88,66,323,487,3810.75
01/08/2023,A06,3382.5,419.5,200,3182.5,4574.25,698.25,294.5,0,0,3802,5567,335,634,147,62,843,1178,9369
01/08/2023,A07,1943.5,55,81.5,1862,1377.5,256.5,218.5,0,0,1998.5,1852.5,196,198,54,46,298,494,3851
01/08/2023,A08,8458.2,586,411.7,8046.5,5761.75,684,242.25,0,0,9044.2,6688,847,735,144,51,930,1777,15732.2
01/08/2023,A09,3924.5,277,219.5,3705,3586.25,389.5,114,0,0,4201.5,4089.75,390,426,82,24,532,922,8291.25
01/08/2023,A15,3934,162.2,181.5,3752.5,4365.25,508.25,166.25,0,0,4096.2,5039.75,395,581,108,35,724,1119,9135.95
01/08/2023,A16,8116.5,801.5,421.5,7695,6992,1738.5,1083,0,0,8918,9813.5,810,893,369,228,1490,2300,18731.5
01/08/2023,A17,3527,128.5,173.5,3353.5,2888,617.5,294.5,0,0,3655.5,3800,353,378,130,62,570,923,7455.5
01/08/2023,A18,8318.5,201.7,386,7932.5,10426.25,1292,332.5,0,0,8520.2,12050.75,835,1260,272,70,1602,2437,20570.95
01/08/2023,A19,24827,1063,1181.5,23645.5,22999.5,2275.25,798,0,0,25890,26072.75,2489,2858,481,168,3507,5996,51962.75
01/08/2023,A20,17250.2,712.2,853.2,16397,14649,1615,465.5,0,0,17962.4,16729.5,1726,1845,342,98,2285,4011,34691.9
01/08/2023,A21,38102.4,1369.2,1850.4,36252,31920,2664.75,935.75,0,0,39471.6,35520.5,3816,3981,561,197,4739,8555,74992.1
02/08/2023,A03,2687.5,427,170,2517.5,2128,527.25,332.5,0,0,3114.5,2987.75,265,224,111,70,405,670,6102.25
02/08/2023,A05,1852.5,135,104.5,1748,1382.25,389.5,299.25,0,0,1987.5,2071,184,176,82,63,321,505,4058.5
02/08/2023,A06,3959.5,456.5,245,3714.5,4208.5,598.5,389.5,0,0,4416,5196.5,391,552,128,82,762,1153,9612.5
02/08/2023,A07,1773.5,105.7,82.5,1691,1619.75,242.25,223.25,0,0,1879.2,2085.25,178,218,51,47,316,494,3964.45
02/08/2023,A08,6649,463.5,350.5,6298.5,5543.25,622.25,156.75,0,0,7112.5,6322.25,663,701,131,33,865,1528,13434.75
02/08/2023,A15,3851.5,155.5,184.5,3667,4631.25,498.75,199.5,0,0,4007,5329.5,386,628,105,42,775,1161,9336.5
02/08/2023,A16,7779.5,594,388.5,7391,7666.5,1672,902.5,0,0,8373.5,10241,778,998,352,190,1540,2318,18614.5
02/08/2023,A17,3758,126.5,205,3553,2759.75,631.75,242.25,0,0,3884.5,3633.75,374,371,135,51,557,931,7518.25
02/08/2023,A18,9543,270.7,461,9082,11851.25,1111.5,399,0,0,9813.7,13361.75,956,1406,234,84,1724,2680,23175.45
02/08/2023,A19,22883,1119.7,1166,21717,22652.75,2237.25,954.75,0,0,24002.7,25844.75,2286,2819,471,201,3491,5777,49847.45
02/08/2023,A20,13084.1,453.2,620.1,12464,10754,1263.5,460.75,0,0,13537.3,12478.25,1312,1383,268,97,1748,3060,26015.55
02/08/2023,A21,35436.9,1282.4,1702.4,33734.5,34048,2864.25,1011.75,0,0,36719.3,37924,3551,4253,603,213,5069,8620,74643.3
03/08/2023,A03,2530.5,392.5,174.5,2356,2565,437,232.75,0,0,2923,3234.75,248,270,92,49,411,659,6157.75
03/08/2023,A05,1579.5,150,78.5,1501,1301.5,285,209,0,0,1729.5,1795.5,158,163,60,44,267,425,3525
03/08/2023,A06,3026,534,195,2831,4455.5,570,418,0,0,3560,5443.5,298,617,120,88,825,1123,9003.5
03/08/2023,A07,1790,72.5,80,1710,1377.5,270.75,185.25,0,0,1862.5,1833.5,180,194,58,39,291,471,3696
03/08/2023,A08,7004.5,549,354.5,6650,4959,513,218.5,0,0,7553.5,5690.5,700,650,108,46,804,1504,13244
03/08/2023,A15,3750.5,134.5,188,3562.5,3961.5,541.5,190,0,0,3885,4693,375,534,114,40,688,1063,8578
03/08/2023,A16,6182.5,385,321,5861.5,7034.75,1339.5,954.75,0,0,6567.5,9329,617,922,283,201,1406,2023,15896.5
03/08/2023,A17,3016,141.5,137.5,2878.5,2664.75,712.5,261.25,0,0,3157.5,3638.5,303,361,150,55,566,869,6796
03/08/2023,A18,9589.5,249.5,431.5,9158,10013,1111.5,356.25,0,0,9839,11480.75,964,1200,234,75,1509,2473,21319.75
03/08/2023,A19,32270.9,1382.5,1547.9,30723,29312.25,2902.25,1040.25,0,0,33653.4,33254.75,3234,3628,613,219,4460,7694,66908.15
03/08/2023,A20,10760,439,547.5,10212.5,10283.75,1106.75,342,0,0,11199,11732.5,1075,1308,233,72,1613,2688,22931.5
03/08/2023,A21,33550.6,1166.8,1640.1,31910.5,31122,2375,959.5,0,0,34717.4,34456.5,3359,3890,502,202,4594,7953,69173.9
04/08/2023,A03,2009.5,349.5,128.5,1881,2289.5,427.5,218.5,0,0,2359,2935.5,198,241,90,46,377,575,5294.5
04/08/2023,A05,1716,144.5,82,1634,1320.5,275.5,199.5,0,0,1860.5,1795.5,172,169,58,42,269,441,3656
04/08/2023,A06,3762,573,228,3534,4583.75,769.5,308.75,0,0,4335,5662,372,646,162,65,873,1245,9997
04/08/2023,A07,2365,118.7,104,2261,1320.5,218.5,204.25,0,0,2483.7,1743.25,238,179,48,43,270,508,4226.95
04/08/2023,A08,7650.5,653,449.5,7201,5220.25,560.5,242.25,0,0,8303.5,6023,758,667,118,51,836,1594,14326.5
04/08/2023,A15,4641.5,132.5,224,4417.5,4108.75,612.75,185.25,0,0,4774,4906.75,465,554,129,39,722,1187,9680.75
04/08/2023,A16,6169,478,355,5814,7315,1353.75,831.25,0,0,6647,9500,612,945,286,175,1406,2018,16147
04/08/2023,A17,3598,149,178,3420,2935.5,622.25,304,0,0,3747,3861.75,360,389,131,64,584,944,7608.75
04/08/2023,A18,11007,475.5,538,10469,12240.75,1287.25,327.75,0,0,11482.5,13855.75,1102,1437,271,69,1777,2879,25338.25
04/08/2023,A19,31038,1028.2,1417,29621,25156,2284.75,888.25,0,0,32066.2,28329,3118,3125,482,187,3794,6912,60395.2
04/08/2023,A20,15222.7,920.6,773.2,14449.5,12882,1268.25,489.25,0,0,16143.3,14639.5,1521,1626,267,103,1996,3517,30782.8
04/08/2023,A21,37489.7,1269.5,1798.2,35691.5,30661.25,2360.75,921.5,0,0,38759.2,33943.5,3757,3819,497,194,4510,8267,72702.7
05/08/2023,A03,2822.5,460,172,2650.5,2166,418,228,0,0,3282.5,2812,279,228,88,48,364,643,6094.5
05/08/2023,A05,1523,145.5,79,1444,1140,190,171,0,0,1668.5,1501,152,140,40,36,216,368,3169.5
05/08/2023,A06,4454,443.5,293,4161,3709.75,536.75,270.75,0,0,4897.5,4517.25,438,497,113,57,667,1105,9414.75
05/08/2023,A07,2162,76.5,110,2052,1311,285,213.75,0,0,2238.5,1809.75,216,165,61,45,271,487,4048.25
05/08/2023,A08,9318.5,681.2,483.5,8835,6004,603.25,251.75,0,0,9999.7,6859,930,746,127,53,926,1856,16858.7
05/08/2023,A15,4176.5,119.5,205.5,3971,3491.25,399,118.75,0,0,4296,4009,418,471,84,25,580,998,8305
05/08/2023,A16,3148.5,216.5,184.5,2964,5234.5,888.25,617.5,0,0,3365,6740.25,312,677,192,130,999,1311,10105.25
05/08/2023,A17,1706.5,26,72.5,1634,1306.25,209,114,0,0,1732.5,1629.25,172,179,44,24,247,419,3361.75
05/08/2023,A18,8971.5,241.7,431,8540.5,7980,1002.25,299.25,0,0,9213.2,9281.5,899,953,211,63,1227,2126,18494.7
05/08/2023,A19,32370.7,1115.7,1552.7,30818,22847.5,2194.5,774.25,0,0,33486.4,25816.25,3244,2787,462,163,3412,6656,59302.65
05/08/2023,A20,17607,930.4,887,16720,11628,1235,503.5,0,0,18537.4,13366.5,1760,1453,260,106,1819,3579,31903.9
05/08/2023,A21,38668.1,1518.5,1874.6,36793.5,28124.75,2289.5,817,0,0,40186.6,31231.25,3873,3500,482,172,4154,8027,71417.85
06/08/2023,A03,2143.5,360,139,2004.5,1092.5,232.75,166.25,0,0,2503.5,1491.5,211,115,49,35,199,410,3995
06/08/2023,A05,1182.5,75.5,52,1130.5,855,161.5,80.75,0,0,1258,1097.25,119,105,34,17,156,275,2355.25
06/08/2023,A06,3065.5,308.5,196.5,2869,2185,337.25,171,0,0,3374,2693.25,302,282,71,36,389,691,6067.25
06/08/2023,A07,2168.7,64.2,97.7,2071,988,228,137.75,0,0,2232.9,1353.75,218,124,48,29,201,419,3586.65
06/08/2023,A08,9126.5,564.5,510,8616.5,4137.25,584.25,280.25,0,0,9691,5001.75,907,527,123,59,709,1616,14692.75
06/08/2023,A15,2809.5,65,130.5,2679,2275.25,313.5,76,0,0,2874.5,2664.75,282,292,66,16,374,656,5539.25
06/08/2023,A16,3686,233.5,199.5,3486.5,4631.25,850.25,498.75,0,0,3919.5,5980.25,367,582,179,105,866,1233,9899.75
06/08/2023,A17,1188.5,31,58,1130.5,460.75,109.25,42.75,0,0,1219.5,612.75,119,50,23,9,82,201,1832.25
06/08/2023,A18,6000.2,175.2,281.2,5719,4455.5,456,118.75,0,0,6175.4,5030.25,602,528,97,25,650,1252,11205.65
06/08/2023,A19,30682,924.5,1450.5,29231.5,17893.25,2137.5,741,0,0,31606.5,20771.75,3077,2157,450,156,2763,5840,52378.25
06/08/2023,A20,14858.6,692,751.1,14107.5,9096.25,983.25,422.75,0,0,15550.6,10502.25,1485,1134,208,89,1431,2916,26052.85
06/08/2023,A21,25202.2,885.7,1186.2,24016,16140.5,1372.75,503.5,0,0,26087.9,18016.75,2528,1937,289,106,2332,4860,44104.65
07/08/2023,A03,2973,378.5,180,2793,2175.5,465.5,223.25,0,0,3351.5,2864.25,294,229,98,47,374,668,6215.75
07/08/2023,A05,2958,182.5,165,2793,3144.5,655.5,318.25,0,0,3140.5,4118.25,294,416,139,67,622,916,7258.75
07/08/2023,A06,4619.5,568.5,268.5,4351,4522,750.5,451.25,0,0,5188,5723.75,458,630,158,95,883,1341,10911.75
07/08/2023,A07,1187.5,43.5,57,1130.5,703,147.25,128.25,0,0,1231,978.5,119,98,31,27,156,275,2209.5
07/08/2023,A08,8342.5,591.5,467,7875.5,5443.5,603.25,190,0,0,8934,6236.75,829,706,128,40,874,1703,15170.75
07/08/2023,A09,438.5,23,39.5,399,251.75,4.75,33.25,0,0,461.5,289.75,42,32,1,7,40,82,751.25
07/08/2023,A15,3861.5,103.5,204,3657.5,4241.75,579.5,228,0,0,3965,5049.25,385,575,122,48,745,1130,9014.25
07/08/2023,A16,2634.5,296,136,2498.5,4028,897.75,522.5,0,0,2930.5,5448.25,263,501,189,110,800,1063,8378.75
07/08/2023,A17,4781.5,143.5,231,4550.5,2536.5,731.5,394.25,0,0,4925,3662.25,479,363,164,83,610,1089,8587.25
07/08/2023,A18,11148,312.5,498.5,10649.5,11780,1520,456,0,0,11460.5,13756,1121,1404,320,96,1820,2941,25216.5
07/08/2023,A19,35929,1316.7,1729,34200,29060.5,2821.5,1078.25,0,0,37245.7,32960.25,3600,3603,595,227,4425,8025,70205.95
07/08/2023,A20,20208.2,832.1,989.7,19218.5,15432.75,1838.25,598.5,0,0,21040.3,17869.5,2023,1958,390,126,2474,4497,38909.8
07/08/2023,A21,30226.7,937.4,1451.2,28775.5,24282,2503.25,902.5,0,0,31164.1,27687.75,3029,3046,528,190,3764,6793,58851.85
08/08/2023,A03,3011.5,445.5,199.5,2812,2674.25,546.25,299.25,0,0,3457,3519.75,296,282,115,63,460,756,6976.75
08/08/2023,A05,2931.5,132,176.5,2755,2322.75,408.5,223.25,0,0,3063.5,2954.5,290,303,86,47,436,726,6018
08/08/2023,A06,3501,349,166.5,3334.5,3505.5,617.5,304,0,0,3850,4427,351,503,130,64,697,1048,8277
08/08/2023,A07,1793,76,83,1710,1558,266,218.5,0,0,1869,2042.5,180,203,57,46,306,486,3911.5
08/08/2023,A08,6528.5,509,382,6146.5,5377,494,228,0,0,7037.5,6099,647,701,104,48,853,1500,13136.5
08/08/2023,A09,1249,112,61.5,1187.5,945.25,152,109.25,0,0,1361,1206.5,125,118,32,23,173,298,2567.5
08/08/2023,A15,3369,113,167.5,3201.5,3895,503.5,137.75,0,0,3482,4536.25,337,537,107,29,673,1010,8018.25
08/08/2023,A16,2312,210.5,108,2204,3481.75,817,470.25,0,0,2522.5,4769,232,443,172,99,714,946,7291.5
08/08/2023,A17,3624,110,185,3439,2740.75,665,299.25,0,0,3734,3705,362,389,143,63,595,957,7439
08/08/2023,A18,10038,275,500,9538,11172,1401.25,346.75,0,0,10313,12920,1004,1321,295,73,1689,2693,23233
08/08/2023,A19,29112.5,908,1410.5,27702,27227,2579.25,931,0,0,30020.5,30737.25,2916,3356,544,196,4096,7012,60757.75
08/08/2023,A20,19522.1,920.4,968.6,18553.5,15912.5,1833.5,641.25,0,0,20442.5,18387.25,1953,2031,387,135,2553,4506,38829.75
08/08/2023,A21,32806.4,1298.7,1627.4,31179,30694.5,2645.75,973.75,0,0,34105.1,34314,3282,3860,557,205,4622,7904,68419.1
09/08/2023,A03,1772,278.5,109.5,1662.5,1415.5,342,137.75,0,0,2050.5,1895.25,175,149,72,29,250,425,3945.75
09/08/2023,A05,3135,165,190,2945,2156.5,384.75,209,0,0,3300,2750.25,310,276,82,44,402,712,6050.25
09/08/2023,A06,3528,502,193.5,3334.5,4564.75,646,327.75,0,0,4030,5538.5,351,633,136,69,838,1189,9568.5
09/08/2023,A07,1746,48,93,1653,1510.5,242.25,175.75,0,0,1794,1928.5,174,203,52,37,292,466,3722.5
09/08/2023,A08,6858,506,369.5,6488.5,5191.75,546.25,175.75,0,0,7364,5913.75,683,683,115,37,835,1518,13277.75
09/08/2023,A09,554.5,65,32,522.5,332.5,19,4.75,0,0,619.5,356.25,55,41,4,1,46,101,975.75
09/08/2023,A13,629.5,62,31,598.5,318.25,66.5,38,0,0,691.5,422.75,63,37,14,8,59,122,1114.25
09/08/2023,A15,3742.5,160.5,161,3581.5,4104,551,175.75,0,0,3903,4830.75,377,542,116,37,695,1072,8733.75
09/08/2023,A16,4303.5,346.5,218.5,4085,5244,1083,688.75,0,0,4650,7015.75,430,657,228,145,1030,1460,11665.75
09/08/2023,A17,3574.5,122.5,164,3410.5,2555.5,536.75,285,0,0,3697,3377.25,359,357,121,60,538,897,7074.25
09/08/2023,A18,11703,340.5,569,11134,13228.75,1477.25,342,0,0,12043.5,15048,1172,1559,312,72,1943,3115,27091.5
09/08/2023,A19,28090.4,938.7,1357.4,26733,24058.75,2536.5,897.75,0,0,29029.1,27493,2814,2984,534,189,3707,6521,56522.1
09/08/2023,A20,19389.5,725.2,931,18458.5,16050.25,1800.25,750.5,0,0,20114.7,18601,1943,2041,381,158,2580,4523,38715.7
09/08/2023,A21,33292.5,1071.2,1600.5,31692,29920.25,2688.5,859.75,0,0,34363.7,33468.5,3336,3749,566,181,4496,7832,67832.2
10/08/2023,A03,2465.5,399.5,176,2289.5,2821.5,460.75,175.75,0,0,2865,3458,241,297,97,37,431,672,6323
10/08/2023,A05,3022.5,146.5,191.5,2831,2921.25,617.5,308.75,0,0,3169,3847.5,298,378,130,65,573,871,7016.5
10/08/2023,A06,4098.2,189.5,193.7,3904.5,3800,494,247,0,0,4287.7,4541,411,537,104,52,693,1104,8828.7
10/08/2023,A07,1920.5,67.2,87,1833.5,1477.25,237.5,218.5,0,0,1987.7,1933.25,193,200,51,46,297,490,3920.95
10/08/2023,A08,7121,506.5,404.5,6716.5,5324.75,650.75,247,0,0,7627.5,6222.5,707,683,137,52,872,1579,13850
10/08/2023,A09,1378,129,76.5,1301.5,1140,104.5,123.5,0,0,1507,1368,137,139,22,26,187,324,2875
10/08/2023,A13,548,66.5,35,513,342,71.25,85.5,0,0,614.5,498.75,54,40,15,18,73,127,1113.25
10/08/2023,A15,4202,129,202.5,3999.5,4446,513,190,0,0,4331,5149,421,609,108,40,757,1178,9480
10/08/2023,A16,3666.5,304,180,3486.5,4583.75,1054.5,636.5,0,0,3970.5,6274.75,367,574,223,134,931,1298,10245.25
10/08/2023,A17,3982.5,77.5,192,3790.5,2783.5,627,304,0,0,4060,3714.5,399,405,145,64,614,1013,7774.5
10/08/2023,A18,11854.5,315.5,511.5,11343,11784.75,1510.5,399,0,0,12170,13694.25,1194,1402,318,84,1804,2998,25864.25
10/08/2023,A19,32231.4,1109,1555.9,30675.5,27621.25,2826.25,902.5,0,0,33340.4,31350,3229,3372,596,190,4158,7387,64690.4
10/08/2023,A20,17687.9,862.9,844.4,16843.5,15513.5,1672,489.25,0,0,18550.8,17674.75,1773,2007,353,103,2463,4236,36225.55
10/08/2023,A21,29884.6,1535.7,1508.1,28376.5,29815.75,2503.25,997.5,0,0,31420.3,33316.5,2987,3730,529,210,4469,7456,64736.8
11/08/2023,A03,3637.5,493,227,3410.5,2745.5,394.25,351.5,0,0,4130.5,3491.25,359,289,83,74,446,805,7621.75
11/08/2023,A05,2853.5,173.5,184,2669.5,3149.25,627,323,0,0,3027,4099.25,281,426,135,68,629,910,7126.25
11/08/2023,A06,2927,392,162.5,2764.5,3928.25,579.5,266,0,0,3319,4773.75,291,551,122,56,729,1020,8092.75
11/08/2023,A07,2112.5,67.5,108,2004.5,1653,289.75,251.75,0,0,2180,2194.5,211,212,62,53,327,538,4374.5
11/08/2023,A08,7530.5,537.7,424.5,7106,5505.25,679.25,237.5,0,0,8068.2,6422,748,709,143,50,902,1650,14490.2
11/08/2023,A09,1088.5,95,72,1016.5,888.25,114,80.75,0,0,1183.5,1083,107,106,24,17,147,254,2266.5
11/08/2023,A13,500.5,77,25.5,475,280.25,57,80.75,0,0,577.5,418,50,33,12,17,62,112,995.5
11/08/2023,A15,3929.7,168,177.2,3752.5,4118.25,527.25,218.5,0,0,4097.7,4864,395,558,111,46,715,1110,8961.7
11/08/2023,A16,3918.5,229.5,223,3695.5,5168,1192.25,665,0,0,4148,7025.25,389,666,251,140,1057,1446,11173.25
11/08/2023,A17,3740,172.5,196.5,3543.5,2778.75,565.25,289.75,0,0,3912.5,3633.75,373,396,128,61,585,958,7546.25
11/08/2023,A18,11592.7,302,563.2,11029.5,12297.75,1439.25,413.25,0,0,11894.7,14150.25,1161,1442,303,87,1832,2993,26044.95
11/08/2023,A19,34068.7,1128.5,1616.7,32452,27749.5,2888,973.75,0,0,35197.2,31611.25,3416,3391,609,205,4205,7621,66808.45
11/08/2023,A20,21353.2,1002.2,1004.2,20349,16344.75,1819.25,579.5,0,0,22355.4,18743.5,2142,2058,385,122,2565,4707,41098.9
11/08/2023,A21,31966.9,1313.6,1538.4,30428.5,28637.75,2118.5,817,0,0,33280.5,31573.25,3203,3575,446,172,4193,7396,64853.75
12/08/2023,A03,2822.5,438,172,2650.5,2232.5,422.75,194.75,0,0,3260.5,2850,279,235,89,41,365,644,6110.5
12/08/2023,A05,3080,152.5,163.5,2916.5,2731.25,384.75,266,0,0,3232.5,3382,307,364,84,56,504,811,6614.5
12/08/2023,A06,5468,640.2,347.5,5120.5,4921,593.75,370.5,0,0,6108.2,5885.25,539,667,125,78,870,1409,11993.45
12/08/2023,A07,2051.5,95.5,94.5,1957,1353.75,213.75,142.5,0,0,2147,1710,206,172,46,30,248,454,3857
12/08/2023,A08,6346.2,157.5,323.2,6023,3519.75,380,190,0,0,6503.7,4089.75,634,444,80,40,564,1198,10593.45
12/08/2023,A09,875.5,96,49,826.5,579.5,47.5,23.75,0,0,971.5,650.75,87,67,10,5,82,169,1622.25
12/08/2023,A13,149,21,6.5,142.5,76,28.5,14.25,0,0,170,118.75,15,8,6,3,17,32,288.75
12/08/2023,A15,4029,124,200.5,3828.5,3705,394.25,142.5,0,0,4153,4241.75,403,496,83,30,609,1012,8394.75
12/08/2023,A16,1598.5,121.5,78.5,1520,4332,774.25,465.5,0,0,1720,5571.75,160,560,163,98,821,981,7291.75
12/08/2023,A17,4086.5,95,182,3904.5,2398.75,475,261.25,0,0,4181.5,3135,411,344,107,55,506,917,7316.5
12/08/2023,A18,11273.5,346.7,567,10706.5,10507,1121,313.5,0,0,11620.2,11941.5,1127,1264,236,66,1566,2693,23561.7
12/08/2023,A19,28002,1124.2,1392.5,26609.5,22600.5,1938,665,0,0,29126.2,25203.5,2801,2750,408,140,3298,6099,54329.7
12/08/2023,A20,20525.4,872.1,993.4,19532,13632.5,1273,584.25,0,0,21397.5,15489.75,2056,1711,269,123,2103,4159,36887.25
12/08/2023,A21,32305,1043.6,1544,30761,23602.75,1800.25,646,0,0,33348.6,26049,3238,2912,380,136,3428,6666,59397.6
13/08/2023,A03,2408.5,347,147.5,2261,1292,166.25,152,0,0,2755.5,1610.25,238,136,35,32,203,441,4365.75
13/08/2023,A05,4069.5,248,222,3847.5,2541.25,475,223.25,0,0,4317.5,3239.5,405,320,101,47,468,873,7557
