Fecha,Efectivo,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Ingreso_Total
2025-06-23,233261.0,10590.5,222670.5,441199.0,48811.0,15038.5,887090.5,2967.5,1128479.0,505048.5,1628367.5
2025-06-24,215158.5,9778.0,205380.5,418983.25,47989.25,14573.0,633115.2,1949.0,854942.7,481545.5,1331768.2
2025-06-25,236249.5,10691.0,225558.5,457624.5,51300.0,15485.0,689398.9,2053.5,932911.9,524409.5,1452111.4
2025-06-26,236363.5,10710.0,225653.5,465751.75,52516.0,16012.25,681347.8,2597.0,924668.3,534280.0,1454588.3
2025-06-27,256410.5,11519.5,244891.0,479745.25,53466.0,16311.5,756037.9,2028.5,1019936.9,549522.75,1563999.65
2025-06-28,209114.0,9395.5,199718.5,343762.25,34770.0,9343.25,597612.8,1955.5,813752.3,387875.5,1196557.8
2025-06-29,144303.5,6553.5,137750.0,216557.25,22766.75,6037.25,395534.9,1599.5,545327.9,245361.25,786799.15
2025-06-30,249535.5,11342.0,238193.5,454085.75,51689.5,15936.25,919256.3,2832.0,1177553.8,521711.5,1693335.3
2025-07-01,251555.0,11385.5,240169.5,472610.75,55375.5,17185.5,802369.1,1958.0,1060412.1,545171.75,1601053.85
2025-07-02,239784.0,10767.5,229016.5,474035.75,53352.0,16515.75,725216.3,2150.0,971910.3,543903.5,1511053.8
2025-07-03,243773.0,11013.5,232759.5,471765.25,54131.0,16549.0,682686.4,2493.5,933742.9,542445.25,1471398.15
2025-07-04,243427.0,11000.0,232427.0,471043.25,53632.25,16135.75,724347.0,2977.5,975331.5,540811.25,1511562.75
2025-07-05,218491.5,9928.5,208563.0,387286.5,39078.25,10939.25,649850.2,2806.5,876919.2,437304.0,1308452.2
2025-07-07,249874.5,11329.5,238545.0,459861.75,53190.5,16297.25,889486.5,2366.5,1147878.5,529349.5,1671077.0
2025-07-08,240254.0,10743.5,229510.5,468202.75,52558.75,15979.0,721058.8,1783.0,969455.8,536740.5,1499836.3
2025-07-09,240241.5,10892.5,229349.0,467799.0,52592.0,16311.5,697656.3,2488.0,945815.8,536702.5,1477088.3
2025-07-10,240507.0,10844.5,229662.5,462859.0,52872.25,16249.75,652509.0,2183.0,899344.0,531981.0,1427180.0
2025-07-11,236338.0,10751.0,225587.0,456033.25,52164.5,16050.25,686332.4,2037.0,929193.4,524248.0,1448955.4
2025-07-12,226711.5,10244.5,216467.0,397717.5,37387.25,11143.5,607682.0,2524.0,841597.5,446248.25,1283165.75
2025-07-13,145672.0,6620.5,139051.5,219972.5,24229.75,6474.25,382959.5,1534.5,533376.0,250676.5,780842.5
2025-07-14,256088.5,11577.5,244511.0,449820.25,49922.5,15356.75,892441.2,2554.0,1156363.7,515099.5,1666183.2
2025-07-15,233589.5,10624.5,222965.0,457719.5,50996.0,15969.5,733755.1,2152.5,974357.1,524685.0,1494182.1
2025-07-16,237544.0,10741.0,226803.0,462455.25,49594.75,15774.75,711072.9,2608.5,956165.4,527824.75,1479050.15
2025-07-17,229531.5,10385.5,219146.0,440192.0,48682.75,15257.0,640851.5,2279.5,876623.5,504131.75,1376794.25
2025-07-18,232338.0,10513.0,221825.0,446571.25,48169.75,15280.75,676054.75,2280.0,915692.75,510021.75,1420694.5
2025-07-19,201002.0,9054.5,191947.5,336053.0,34665.5,9604.5,577685.1,2761.0,787288.1,380323.0,1161771.1
2025-07-21,239662.0,10902.0,228760.0,441151.5,47538.0,14691.75,851698.8,2599.7,1100030.5,503381.25,1597341.75
2025-07-22,239476.5,10745.0,228731.5,458869.0,49903.5,14981.5,722274.6,3375.5,970766.6,523754.0,1488880.6
2025-07-23,236226.5,10649.0,225577.5,458346.5,49951.0,15670.25,664233.3,2789.0,907098.8,523967.75,1427216.55
2025-07-24,242693.0,10883.5,231809.5,457420.25,48212.5,15518.25,644577.7,1931.0,893652.7,521151.0,1410352.7
2025-07-25,241538.5,10812.0,230726.5,454917.0,48659.0,15874.5,683172.8,2494.0,932158.3,519450.5,1446655.8
2025-07-26,221644.0,10050.5,211593.5,370875.25,35701.0,10393.0,610936.7,2490.5,839871.2,416969.25,1252040.45
2025-07-28,242880.0,11004.0,231876.0,433907.75,46127.25,14292.75,847551.2,2854.0,1098095.2,494327.75,1587612.95
2025-07-29,231500.5,10502.0,220998.5,446091.5,47006.0,14668.0,681364.9,2717.2,919862.6,507765.5,1423348.0999999999
2025-07-30,232772.0,10472.0,222300.0,448632.75,46664.0,15138.25,651793.0,2252.0,891997.0,510435.0,1397252.0
2025-07-31,239851.5,10797.0,229054.5,452143.0,46303.0,15128.75,687633.5,2386.7,935261.7,513574.75,1443446.45
2025-08-01,245078.0,10998.0,234080.0,442676.25,49618.5,15271.25,699332.5,2087.5,951238.0,507566.0,1454064.0
2025-08-02,228392.0,10310.0,218082.0,390193.5,39643.5,11015.25,683271.7,2746.0,920909.7,440852.25,1355261.95
2025-08-03,148674.0,6763.0,141911.0,220457.0,23545.75,6588.25,385287.2,1716.5,538922.7,250591.0,786268.7
2025-08-04,245836.0,11119.5,234716.5,445032.25,50611.25,16164.25,872371.9,2165.5,1125173.4,511807.75,1632181.15
2025-08-05,226215.4,10251.9,215963.5,434473.0,49537.75,16216.5,696345.0,2049.5,930159.9,500227.25,1424837.15
2025-08-06,243781.5,11031.5,232750.0,483388.5,50502.0,16971.75,699572.0,3248.0,952931.5,550862.25,1497463.75
2025-08-07,242423.7,10899.2,231524.5,482196.25,49727.75,17304.25,690761.5,3085.5,942900.7,549228.25,1485498.95
2025-08-08,250890.0,11281.0,239609.0,486091.25,49718.25,17518.0,727356.6,2485.0,986841.6,553327.5,1534059.1
2025-08-09,235339.5,10550.5,224789.0,412072.0,37753.0,11813.25,672817.6,3255.5,917392.6,461638.25,1373050.85
2025-08-10,157453.0,7210.5,150242.5,241984.0,25422.0,7253.25,437440.0,1664.0,601477.0,274659.25,871216.25
2025-08-11,289328.0,13096.5,276231.5,550662.75,65250.75,31193.25,1089491.5,3929.7,1390649.2,647106.75,2029855.95
2025-08-12,258488.5,11754.5,246734.0,540996.5,63863.75,31179.0,790940.7,2718.5,1059307.7,636039.25,1688186.95
2025-08-13,268620.0,12196.0,256424.0,561274.25,65497.75,31098.25,754726.8,2788.0,1033324.8,657870.25,1684005.05
2025-08-14,274744.5,12345.0,262399.5,559621.25,65626.0,30865.5,772264.7,2178.0,1054867.2,656112.75,1705299.95
2025-08-15,286453.0,12957.5,273495.5,557621.5,63312.75,29250.5,814006.9,2837.0,1109456.9,650184.75,1753481.65
2025-08-16,232681.0,10466.5,222214.5,409478.5,38323.0,13219.25,710210.8,2252.5,950836.3,461020.75,1406165.05
2025-08-17,159507.0,7241.0,152266.0,247047.5,24842.5,6417.25,448697.7,1571.5,613686.2,278307.25,888083.45
2025-08-18,284291.0,12923.5,271367.5,554662.25,65417.0,31217.0,1045036.2,3165.0,1339432.2,651296.25,1983788.45
2025-08-19,277589.5,12596.5,264993.0,573838.0,65602.25,31929.5,830638.4,2861.5,1116899.4,671369.75,1782459.15
2025-08-20,242841.0,11050.5,231790.5,522561.75,58163.75,27854.0,695960.1,2878.0,947669.1,608579.5,1550258.6
2025-08-21,267807.5,12210.0,255597.5,557906.5,64809.0,29963.0,741764.5,2404.0,1018193.0,652678.5,1664654.5
2025-08-22,274376.0,12518.0,261858.0,540440.75,58866.75,24529.0,763058.2,3461.5,1046715.7,623836.5,1664732.2
2025-08-23,221338.2,10067.7,211270.5,395394.75,38313.5,12877.25,647045.0,2232.0,876175.2,446585.5,1317200.7
2025-08-24,159920.5,7312.5,152608.0,262285.5,23683.5,6749.75,438800.0,1685.0,605465.5,292718.75,893124.25
2025-08-25,272115.5,12395.0,259720.5,536009.0,62210.75,29288.5,1006224.7,2042.5,1286642.7,627508.25,1907890.95
2025-08-26,263833.0,12016.5,251816.5,568385.0,66533.25,31065.0,828481.2,2625.2,1100084.4,665983.25,1760922.65
2025-08-27,244937.0,11104.0,233833.0,569225.75,66661.5,30134.0,777566.5,3422.0,1032066.5,666021.25,1691946.75
2025-08-28,246519.5,11138.0,235381.5,564969.75,64899.25,29730.25,748435.2,2453.5,1002359.2,659599.25,1657007.45
2025-08-29,263614.0,11864.0,251750.0,567606.0,64167.75,27554.75,835829.1,2556.5,1108309.6,659328.5,1761328.1
2025-08-30,241055.5,10823.0,230232.5,431827.25,40721.75,13689.5,751384.7,2561.5,1000556.7,486238.5,1481240.2
2025-08-31,168868.0,7567.5,161300.5,252562.25,26120.25,6650.0,478400.5,1851.5,652850.0,285332.5,934452.5
2025-09-01,278665.0,12712.5,265952.5,556966.0,71763.0,29986.75,1116619.8,3053.5,1405106.3,658715.75,2057054.05
2025-09-02,270141.0,12254.0,257887.0,578246.0,73145.25,31141.0,887960.4,2626.0,1167027.4,682532.25,1843259.65
2025-09-03,253643.5,11650.0,241993.5,549940.75,69967.5,29374.0,739078.7,2186.5,1000544.7,649282.25,1644190.95
2025-09-04,275048.5,12468.5,262580.0,568318.5,71672.75,31017.5,780835.5,3588.5,1064883.5,671008.75,1730481.25
2025-09-05,278578.0,12663.5,265914.5,568005.0,71501.75,28623.5,785729.1,2656.5,1072523.6,668130.25,1735093.85
2025-09-06,241713.0,10901.0,230812.0,420883.25,49148.25,109.25,743429.4,2802.0,993994.4,470140.75,1458085.15
2025-09-07,149296.0,6824.5,142471.5,226641.5,27626.0,0.0,436137.0,1880.0,591388.0,254267.5,841580.5
2025-09-08,297919.7,13537.2,284382.5,569477.5,88720.5,2983.0,1120267.3,4488.5,1428735.5,661181.0,2083856.5
2025-09-09,277330.5,12480.0,264850.5,566380.5,86502.25,7381.5,834673.4,3325.5,1120909.4,660264.25,1775593.65
2025-09-10,260925.7,11826.2,249099.5,557664.25,85623.5,9699.5,769683.3,3099.5,1038738.5,652987.25,1686695.75
2025-09-11,266777.5,12092.0,254685.5,567914.75,83595.25,12435.5,771012.2,2624.5,1046084.2,663945.5,1704359.7
2025-09-12,278863.5,12559.5,266304.0,557783.0,78622.0,12772.75,809914.1,3470.7,1097655.8,649177.75,1741426.05
2025-09-13,241746.5,10906.0,230840.5,410623.25,44065.75,3961.5,712590.4,2594.5,963661.4,458650.5,1415581.9
2025-09-14,149108.5,6827.0,142281.5,230313.25,28419.25,2299.0,412761.3,1678.5,567718.3,261031.5,824579.8
2025-09-15,254782.0,11525.0,243257.0,435223.5,53176.25,4954.25,788504.2,3209.5,1050896.2,493354.0,1539849.7
2025-09-17,283728.0,12921.0,270807.0,567862.5,81438.75,16705.75,953495.9,3083.5,1245847.4,666007.0,1906314.4
2025-09-18,282123.5,12817.5,269306.0,574707.25,81638.25,18420.5,797840.1,2248.0,1088181.6,674766.0,1756977.6
2025-09-19,287732.0,13049.0,274683.0,569387.25,78061.5,18230.5,811932.8,2710.5,1107925.3,665679.25,1768054.55
2025-09-20,235356.0,10671.5,224684.5,413501.75,45229.5,7125.0,679834.5,2168.0,922563.5,465856.25,1383214.75
2025-09-21,150287.5,6904.0,143383.5,235980.0,28637.75,2987.75,429895.3,1887.0,586069.8,267605.5,849675.3
2025-09-22,283177.5,12883.5,270294.0,563787.0,77562.75,21907.0,1091009.8,3652.0,1383180.3,663256.75,2041096.05
2025-09-23,269854.0,12290.0,257564.0,577481.25,78888.0,23987.5,844910.7,2850.5,1122306.2,680356.75,1797971.95
2025-09-24,266671.0,12128.0,254543.0,575776.0,77230.25,24258.25,773322.3,2647.0,1048241.8,677264.5,1719904.8
2025-09-25,265764.0,12142.5,253621.5,559925.25,74959.75,25460.0,716414.9,3217.0,989915.9,660345.0,1645740.9
2025-09-26,271073.0,12340.5,258732.5,536384.25,68818.0,24728.5,771339.2,3084.5,1050096.7,629930.75,1675427.45
2025-09-27,243988.0,11029.0,232959.0,433380.5,44939.75,12943.75,705877.9,2912.5,957928.4,491264.0,1444042.4
2025-09-28,165231.0,7559.5,157671.5,272441.0,28386.0,7476.5,477004.4,1781.0,648896.4,308303.5,952319.9
2025-09-29,273229.0,12463.5,260765.5,516562.5,68727.75,25464.75,998110.7,3118.5,1280058.2,610755.0,1885213.2
2025-09-30,272805.0,12334.0,260471.0,574659.75,75719.75,30053.25,910153.4,2450.7,1191399.1,680432.75,1865841.8499999999
2025-10-01,274980.0,12542.5,262437.5,574997.0,77881.0,30628.0,834170.5,2366.0,1116786.5,683506.0,1795022.5
2025-10-02,275533.0,12525.5,263007.5,579205.5,76451.25,31145.75,815120.0,2469.5,1098492.5,686802.5,1779925.0
2025-10-03,291427.5,13286.5,278141.0,582687.25,73572.75,31568.5,823814.7,2159.0,1122921.2,687828.5,1805229.7
2025-10-04,244619.5,11071.5,233548.0,431390.25,42503.0,15736.75,700194.1,2851.5,953285.1,489630.0,1437295.1
2025-10-05,148504.0,6783.0,141721.0,236307.75,25341.25,7851.75,437618.9,1650.0,590842.9,269500.75,857273.65
2025-10-06,278796.5,12663.5,266133.0,553541.25,72304.5,32100.5,1087463.7,3909.5,1376929.7,657946.25,2028115.95
2025-10-07,262669.5,11983.5,250686.0,576597.75,74280.5,33478.0,839072.6,2755.2,1110394.3,684356.25,1788853.55
2025-10-08,261913.0,11958.5,249954.5,568665.25,72988.5,32480.5,774382.8,2958.0,1045003.8,674134.25,1713388.05
2025-10-09,258035.5,11795.5,246240.0,563863.0,71829.5,33910.25,749791.3,2778.0,1015534.8,669602.75,1680207.55
2025-10-10,257142.0,11690.5,245451.5,524404.75,65531.0,30010.5,747508.3,2768.5,1012158.8,619946.25,1627365.05
2025-10-11,245021.5,11112.5,233909.0,428792.0,42949.5,16454.0,699393.6,2416.0,951547.1,488195.5,1435026.6
2025-10-12,177652.0,8058.0,169594.0,279490.0,26519.25,9058.25,481241.1,2592.0,665195.1,315067.5,976552.6
2025-10-13,274685.5,12561.5,262124.0,553641.0,72964.75,34385.25,1073926.4,2492.5,1357114.4,660991.0,2012095.4
2025-10-14,272327.0,12388.0,259939.0,576084.75,74798.25,35506.25,857629.9,2968.0,1138484.9,686389.25,1819314.15
2025-10-15,272263.0,12381.0,259882.0,585276.0,75073.75,35910.0,856461.2,2610.5,1136244.7,696259.75,1827594.45
2025-10-16,270459.5,12325.5,258134.0,582369.0,75610.5,34884.0,842164.7,2673.5,1120277.7,692863.5,1808161.2
2025-10-17,275564.5,12452.5,263112.0,577714.0,72627.5,32129.0,821205.5,2776.5,1104346.5,682470.5,1782017.0
2025-10-18,247212.5,11223.0,235989.5,442742.75,42759.5,17104.75,734689.4,3331.5,991583.4,502607.0,1487840.4
2025-10-19,170452.0,7745.5,162706.5,275946.5,27521.5,9281.5,471601.6,1854.5,648593.1,312749.5,956657.6
2025-10-20,278963.0,12725.5,266237.5,554771.5,74328.0,33824.75,1090933.5,3337.0,1378348.5,662924.25,2036157.75
2025-10-21,278977.5,12692.5,266285.0,577756.75,76489.25,35596.5,850732.5,2213.0,1136623.0,689842.5,1821765.5
2025-10-22,284282.5,12943.5,271339.0,590729.0,76261.25,36465.75,795949.8,2866.5,1088078.8,703456.0,1786554.8
2025-10-23,276528.5,12561.5,263967.0,562837.0,73026.5,34798.5,743463.7,2150.0,1027662.2,670662.0,1692804.2
2025-10-24,286210.5,13019.0,273191.5,575315.25,71354.5,32509.0,797092.6,2549.0,1091818.1,679178.75,1765030.85
2025-10-25,256472.0,11571.5,244900.5,456346.75,44265.25,17793.5,737637.2,3082.0,1003881.2,518405.5,1515596.7
2025-10-26,168298.0,7729.0,160569.0,271581.25,26300.75,8982.25,466663.7,2089.0,641170.7,306864.25,943914.95
2025-10-27,275507.5,12623.5,262884.0,547508.75,71036.25,33867.5,1067836.0,3059.0,1352142.5,652412.5,1998815.0
2025-10-28,266516.0,12144.0,254372.0,573268.0,73629.75,35477.75,840110.1,2359.0,1114535.1,682375.5,1791360.6
2025-10-29,263658.0,11984.0,251674.0,566385.25,71829.5,34632.25,764064.5,2523.5,1035316.0,672847.0,1703093.0
2025-10-30,278327.5,12650.5,265677.0,564632.5,72247.5,34176.25,777110.7,2980.5,1063058.7,671056.25,1729474.95
2025-10-31,270505.5,12276.5,258229.0,520144.0,62434.0,28998.75,770224.5,2857.0,1048077.0,611576.75,1655163.75
2025-11-01,247813.5,11168.5,236645.0,446291.0,44773.5,17698.5,758106.5,3950.5,1016410.5,508763.0,1518633.5
2025-11-02,157013.0,7188.5,149824.5,254804.25,26438.5,9348.0,472260.2,1836.0,635460.2,290590.75,921699.95
2025-11-03,285598.0,13081.0,272517.0,546378.25,74256.75,34922.0,1103149.3,3014.0,1398341.3,655557.0,2047318.3
2025-11-04,267372.0,12192.5,255179.5,567715.25,74095.25,35634.5,845197.5,2229.5,1120672.0,677445.0,1792244.0
2025-11-05,261669.5,11848.0,249821.5,566081.25,71311.75,34404.25,787084.6,2241.0,1055561.1,671797.25,1722792.35
2025-11-06,270495.0,12389.5,258105.5,555845.0,69107.75,33677.5,739893.1,2528.0,1018006.1,658630.25,1671546.35
2025-11-07,275143.0,12534.5,262608.5,538626.25,62115.75,29283.75,781221.7,2302.5,1064168.2,630025.75,1688692.95
2025-11-08,258138.0,11679.5,246458.5,448343.0,38551.0,16392.25,697000.9,2751.0,966090.9,503286.25,1461176.15
2025-11-09,151291.5,6882.0,144409.5,234768.75,23370.0,8626.0,431784.1,2034.0,589269.6,266764.75,851874.35
2025-11-10,273496.5,12446.0,261050.5,540003.75,67483.25,33326.0,1043967.3,3206.0,1326811.8,640813.0,1961482.8
2025-11-11,261915.5,11989.5,249926.0,567553.75,69815.5,34974.25,831045.3,2436.5,1100927.3,672343.5,1767740.8
2025-11-12,262183.5,11877.5,250306.0,564784.5,68984.25,33501.75,759256.6,2794.5,1029764.6,667270.5,1691505.1
2025-11-13,272191.0,12423.0,259768.0,569710.25,68281.25,35192.75,768427.9,2330.5,1048149.4,673184.25,1716133.65
2025-11-14,290031.0,13058.5,276972.5,568722.25,65070.25,31806.0,821272.7,2425.0,1119378.7,665598.5,1779327.2
2025-11-15,247879.5,11158.5,236721.0,433922.0,38399.0,16848.25,738167.4,3193.0,994719.9,489169.25,1478409.15
2025-11-16,166199.5,7578.0,158621.5,257611.5,22724.0,9015.5,423209.5,1500.5,593329.5,289351.0,880260.5
2025-11-17,190222.5,8601.5,181621.0,288377.25,25863.75,10578.25,509498.0,2009.5,704961.0,324819.25,1026549.25
2025-11-18,293396.0,13364.5,280031.5,558481.25,66281.5,34846.0,1044727.1,2920.5,1347433.6,659608.75,2000652.35
2025-11-19,274384.0,12516.5,261867.5,567758.0,65360.0,34442.25,818340.6,2522.0,1100796.6,667560.25,1762806.85
2025-11-20,270062.5,12308.5,257754.0,560276.75,62752.25,33554.0,731011.6,2295.5,1008429.6,656583.0,1659952.6
2025-11-21,276091.5,12571.0,263520.5,558609.5,61094.5,31188.5,767531.7,2480.0,1050763.2,650892.5,1696995.7
2025-11-22,242008.5,10911.5,231097.0,420389.25,36256.75,16886.25,647592.6,3341.5,896732.6,473532.25,1366474.85
2025-11-23,160833.0,7370.0,153463.0,248847.75,22344.0,8664.0,433720.9,1652.0,599475.9,279855.75,876061.65
2025-11-24,280788.5,12869.5,267919.0,548487.25,60111.25,32499.5,1021101.0,2914.0,1310253.5,641098.0,1945901.5
2025-11-25,268553.0,12338.0,256215.0,565207.25,62448.25,33658.5,815889.7,2229.3,1091162.0,661314.0,1747986.0
2025-11-26,280469.5,12693.0,267776.5,560718.5,61066.0,34309.25,746596.4,2384.5,1034410.4,656093.75,1685544.15
2025-11-27,277806.0,12718.0,265088.0,560219.75,58900.0,33036.25,739167.7,2852.0,1025475.7,652156.0,1671981.7
2025-11-28,310211.0,13991.5,296219.5,581803.75,56468.0,33497.0,817038.8,3514.5,1136344.3,671768.75,1802533.05
2025-11-29,261549.0,11832.0,249717.0,432858.0,34485.0,16938.5,715519.3,2244.5,985032.8,484281.5,1463594.3
2025-11-30,175252.5,8024.0,167228.5,269021.0,21223.0,9452.5,478577.6,1580.5,659520.6,299696.5,955107.1
2025-12-01,286798.0,13112.5,273685.5,538887.5,55793.5,30029.5,1023686.8,2385.5,1319350.3,624710.5,1937580.8
2025-12-02,286461.0,13003.5,273457.5,555707.25,56349.25,30205.25,826521.4,2446.5,1120502.9,642261.75,1757690.65
2025-12-03,274943.0,12486.5,262456.5,542606.75,54378.0,29578.25,763115.0,2649.0,1046207.0,626563.0,1667270.0
2025-12-04,273486.5,12445.5,261041.0,535097.0,53000.5,29549.75,743735.6,2671.5,1024958.6,617647.25,1637540.85
2025-12-05,284619.0,12843.0,271776.0,534446.25,50644.5,30499.75,768962.1,2717.5,1061818.6,615590.5,1671889.1
2025-12-06,262867.5,11877.5,250990.0,422925.75,32352.25,17209.25,631734.5,2923.5,902545.5,472487.25,1370012.75
2025-12-07,187880.0,8463.0,179417.0,274816.0,20866.75,10815.75,466491.9,1747.0,659668.9,306498.5,962617.4
2025-12-08,270179.0,12292.0,257887.0,490513.5,45733.0,25151.25,894460.2,2799.0,1172768.2,561397.75,1728835.95
2025-12-09,277205.5,12554.5,264651.0,510914.75,47409.75,28386.0,772281.7,2051.0,1056558.2,586710.5,1638248.7
2025-12-10,282233.0,12680.0,269553.0,511218.75,47509.5,27854.0,687875.8,2683.5,977862.3,586582.25,1559374.55
2025-12-11,286187.5,12910.5,273277.0,515883.25,46692.5,28419.25,731305.4,3092.0,1025844.9,590995.0,1611579.9
2025-12-12,320649.0,14293.0,306356.0,542820.5,46436.0,27763.75,772149.9,2340.0,1100898.9,617020.25,1712159.15
2025-12-13,288934.0,12940.0,275994.0,460726.25,34637.0,20026.0,714049.8,2292.7,1010846.5,515389.25,1520665.75
2025-12-14,216100.5,9608.5,206492.0,305961.75,23735.75,12426.0,505385.9,2132.0,726978.4,342123.5,1065741.9
2025-12-15,303964.5,13711.0,290253.5,519854.25,47067.75,27920.5,966803.9,2784.5,1278852.9,594842.5,1868395.4
2025-12-16,297265.5,13405.5,283860.0,543860.75,48226.75,27972.75,812040.4,2691.0,1118286.9,620060.25,1732057.15
2025-12-17,291534.0,13013.0,278521.0,543594.75,47310.0,27189.0,748923.3,3005.5,1050496.3,618093.75,1661556.55
2025-12-18,300676.5,13548.5,287128.0,529644.0,46013.25,26747.25,697601.6,2018.5,1006627.6,602404.5,1602701.1
2025-12-19,307527.0,13872.5,293654.5,518087.25,46436.0,25607.25,722345.5,2407.0,1037969.5,590130.5,1622410.0
2025-12-20,305941.0,13730.5,292210.5,474824.25,35477.75,19479.75,684179.7,2284.0,998558.7,529781.75,1522186.45
2025-12-21,242122.0,10597.5,231524.5,344788.25,24519.5,13110.0,524213.2,2386.0,772853.2,382417.75,1151138.95
2025-12-22,335838.5,15004.5,320834.0,507366.5,42526.75,24947.0,817076.7,2953.0,1162914.2,574840.25,1730708.45
2025-12-23,313543.0,13979.5,299563.5,497372.5,38983.25,23754.75,670670.1,2662.0,992776.1,560110.5,1546985.6
2025-12-24,211047.5,9704.5,201343.0,350322.0,26324.5,14881.75,451185.2,2263.5,668671.2,391528.25,1056024.45
2025-12-26,231206.0,10445.0,220761.0,366894.75,29944.0,16872.0,564597.2,1733.5,803296.7,413710.75,1211247.45
2025-12-27,233753.5,10513.0,223240.5,367445.75,37515.5,0.0,557741.8,2997.0,800141.3,404961.25,1199453.55
2025-12-28,151993.0,6928.0,145065.0,233334.25,26110.75,0.0,370331.2,1494.5,526949.7,259445.0,783263.7
2025-12-29,237109.5,10724.5,226385.0,406761.5,47490.5,0.0,714534.8,2430.5,959394.8,454252.0,1408326.8
2025-12-30,230319.0,10470.0,219849.0,420308.5,49048.5,0.0,593099.2,3133.5,831181.7,469357.0,1295908.7
2025-12-31,174769.0,8006.0,166763.0,313200.75,35648.75,0.0,395947.7,1601.5,575658.2,348849.5,921167.7
2026-01-02,200840.5,9149.5,191691.0,368661.75,47452.5,0.0,612912.9,2622.5,821195.9,416114.25,1232490.15
2026-01-03,204114.5,9336.0,194778.5,371136.5,41329.75,0.0,580393.2,2008.5,791546.2,412466.25,1198982.45
2026-01-04,147775.5,6719.5,141056.0,246287.5,28205.5,0.0,408956.6,1887.5,561859.6,274493.0,833112.6
2026-01-05,243452.0,11129.5,232322.5,452865.0,57836.0,0.0,882004.2,2078.0,1132884.2,510701.0,1638235.2
2026-01-06,231411.0,10602.5,220808.5,467533.0,58121.0,0.0,714332.1,2641.0,953914.1,525654.0,1474038.1
2026-01-07,229001.0,10415.5,218585.5,479921.0,60595.75,0.0,726396.4,2213.0,962090.4,540516.75,1498127.15
2026-01-08,228627.5,10422.0,218205.5,478899.75,61707.25,0.0,693532.9,2596.0,929296.4,540607.0,1465363.4
2026-01-09,254391.0,11514.0,242877.0,510268.75,68295.5,0.0,747692.0,2235.5,1009158.5,578564.25,1582882.75
2026-01-10,213533.0,9758.0,203775.0,403655.0,45690.25,0.0,662574.4,2808.5,884115.9,449345.25,1328261.15
2026-01-11,136985.0,6284.0,130701.0,241285.75,28248.25,0.0,415181.9,1390.5,556972.9,269534.0,823091.4
2026-01-12,252052.5,11569.5,240483.0,494503.5,68366.75,0.0,933401.7,3298.0,1194102.2,562870.25,1751622.45
2026-01-13,234364.0,10734.0,223630.0,503675.75,67944.0,0.0,764299.8,2524.0,1006087.8,571619.75,1572807.55
