ID Estación,Estacion,Fecha,Efectivo,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Pasajes Efectivo,Pasajes Tarjeta Gral,Pasajes Tarjeta Per,Pasajes Bpd,Total Pasajes Tarjeta,Total Pasajes
7900026,Ninos Heroes,2023-01-03,"$26,104.50","$1,176.50","$24,928.00","$27,008.50","$4,450.75",$0.00,"$59,948.20",$93.00,"$86,145.70","$31,459.25","2,624","2,843",937,0,"3,780","6,404"
7900027,Agua Azul,2023-01-03,"$6,766.00",$306.00,"$6,460.00","$13,214.50","$1,410.75",$0.00,"$29,272.50",$19.00,"$36,187.50","$14,625.25",680,"1,391",297,0,"1,688","2,368"
7900028,Cipres,2023-01-03,"$2,871.00",$116.00,"$2,755.00","$6,336.50",$541.50,$0.00,"$12,419.00",$10.00,"$15,300.00","$6,878.00",290,667,114,0,781,"1,071"
7900029,Heroe de Nacozari,2023-01-03,"$4,263.00",$197.00,"$4,066.00","$5,481.50",$888.25,$0.00,"$11,365.50",$23.00,"$15,651.50","$6,369.75",428,577,187,0,764,"1,192"
7900030,Lazaro Cardenas,2023-01-03,"$13,661.00",$627.00,"$13,034.00","$25,802.00","$2,726.50",$0.00,"$46,295.00",$213.50,"$60,319.50","$28,528.50","1,372","2,716",574,0,"3,290","4,662"
7900031,El Dean,2023-01-03,"$2,490.20",$115.20,"$2,375.00","$2,460.50",$380.00,$0.00,$0.00,$0.00,"$2,490.20","$2,840.50",250,259,80,0,339,589
7900032,Zona Industrial,2023-01-03,"$3,716.50",$163.50,"$3,553.00","$6,365.00",$750.50,$0.00,"$9,662.50",$10.00,"$13,389.00","$7,115.50",374,670,158,0,828,"1,202"
7900033,Lopez de Legazpi,2023-01-03,"$4,173.50",$174.00,"$3,999.50","$6,887.50",$712.50,$0.00,"$22,140.00",$60.00,"$26,483.50","$7,600.00",421,725,150,0,875,"1,296"
7900034,Clemente Orozco,2023-01-03,"$13,859.50",$626.00,"$13,233.50","$16,639.25","$2,935.50",$0.00,"$35,459.00",$75.00,"$49,393.50","$19,574.75","1,393","1,763",618,0,"2,381","3,774"
7900035,Artes Plasticas,2023-01-03,"$4,507.50",$204.00,"$4,303.50","$5,358.00","$1,106.75",$0.00,"$12,920.00",$0.00,"$17,427.50","$6,464.75",453,566,233,0,799,"1,252"
7900036,Escultura,2023-01-03,"$6,978.50",$309.50,"$6,669.00","$10,122.25","$1,619.75",$0.00,"$26,377.00",$63.00,"$33,508.50","$11,742.00",702,"1,180",341,0,"1,521","2,223"
7900037,Fray  Angelico,2023-01-03,"$30,270.00","$1,342.50","$28,927.50","$39,957.00","$5,491.00",$0.00,"$75,525.00",$174.00,"$105,969.00","$45,448.00","3,045","5,579","1,156",0,"6,735","9,780"
7900011,Mirador,2023-01-04,"$6,242.00",$276.00,"$5,966.00","$13,708.50","$2,322.75",$0.00,"$22,270.00",$76.00,"$28,708.00","$16,031.25",628,"1,487",489,0,"1,976","2,604"
7900012,Huentitan,2023-01-04,"$6,370.00",$261.50,"$6,108.50","$9,082.00","$1,738.50",$0.00,"$13,990.00",$70.00,"$20,430.00","$10,820.50",643,959,366,0,"1,325","1,968"
7900013,Zoologico,2023-01-04,"$6,271.00",$267.00,"$6,004.00","$13,775.00","$1,833.50",$0.00,"$20,733.50",$90.00,"$27,094.50","$15,608.50",632,"1,451",386,0,"1,837","2,469"
7900014,Independencia Nte.,2023-01-04,"$15,404.00",$717.00,"$14,687.00","$28,333.75","$4,194.25",$0.00,"$40,978.90",$139.00,"$56,521.90","$32,528.00","1,546","3,722",883,0,"4,605","6,151"
7900015,San Patricio,2023-01-04,"$16,750.20",$676.20,"$16,074.00","$19,536.75","$4,061.25",$0.00,"$34,975.00",$21.00,"$51,746.20","$23,598.00","1,692","2,058",855,0,"2,913","4,605"
7900016,Igualdad,2023-01-04,"$7,823.00",$356.00,"$7,467.00","$10,279.00","$1,752.75",$0.00,"$20,049.00",$23.00,"$27,925.00","$12,031.75",786,"1,082",369,0,"1,451","2,237"
7900017,Monumental,2023-01-04,"$8,108.00",$356.00,"$7,752.00","$11,846.50","$2,318.00",$0.00,"$18,515.00",$98.50,"$26,751.50","$14,164.50",816,"1,247",488,0,"1,735","2,551"
7900018,Monte Olivette,2023-01-04,"$2,496.50",$112.00,"$2,384.50","$3,296.50",$498.75,$0.00,"$6,415.50",$12.00,"$8,924.00","$3,795.25",251,347,105,0,452,703
7900019,Circunvalacion,2023-01-04,"$11,735.00",$534.50,"$11,200.50","$20,083.00","$3,130.25",$0.00,"$38,849.50",$63.50,"$50,648.00","$23,213.25","1,179","2,114",659,0,"2,773","3,952"
7900020,Ciencias de La Salud,2023-01-04,"$5,908.50",$265.50,"$5,643.00","$8,217.50","$1,315.75",$0.00,"$10,688.50",$40.00,"$16,637.00","$9,533.25",594,865,277,0,"1,142","1,736"
7900021,Juan Alvarez,2023-01-04,"$12,890.50",$588.00,"$12,302.50","$15,257.00","$2,531.75",$0.00,"$15,344.00",$108.00,"$28,342.50","$17,788.75","1,295","1,606",533,0,"2,139","3,434"
7900022,Alameda,2023-01-04,"$6,546.00",$285.50,"$6,260.50","$10,521.25","$2,066.25",$0.00,"$17,998.50",$47.00,"$24,711.50","$12,587.50",659,"1,116",435,0,"1,551","2,210"
7900023,San Juan de Dios,2023-01-04,"$39,648.50","$1,724.50","$37,924.00","$47,699.50","$8,996.50",$0.00,"$54,261.50",$160.00,"$94,070.00","$56,696.00","3,992","6,004","1,894",0,"7,898","11,890"
7900024,Bicentenario,2023-01-04,"$12,228.10",$562.10,"$11,666.00","$24,020.75","$4,465.00",$0.00,"$35,035.00",$192.00,"$47,515.10","$28,485.75","1,228","3,480",940,0,"4,420","5,648"
7900025,La  Paz,2023-01-04,"$2,948.00",$126.50,"$2,821.50","$4,826.00",$764.75,$0.00,"$11,026.50",$0.00,"$14,124.50","$5,590.75",297,508,161,0,669,966
7900026,Ninos Heroes,2023-01-04,"$24,639.50","$1,089.00","$23,550.50","$27,312.50","$4,146.75",$0.00,"$52,658.50",$230.00,"$77,528.00","$31,459.25","2,479","2,875",873,0,"3,748","6,227"
7900027,Agua Azul,2023-01-04,"$7,516.50",$344.00,"$7,172.50","$13,186.00","$1,491.50",$0.00,"$25,428.00",$80.00,"$33,024.50","$14,677.50",755,"1,388",314,0,"1,702","2,457"
7900028,Cipres,2023-01-04,"$3,207.50",$148.50,"$3,059.00","$6,184.50",$437.00,$0.00,"$9,391.50",$0.00,"$12,629.00","$6,621.50",322,651,92,0,743,"1,065"
7900029,Heroe de Nacozari,2023-01-04,"$4,578.00",$208.00,"$4,370.00","$5,985.00",$821.75,$0.00,"$11,280.50",$0.00,"$15,858.50","$6,806.75",460,630,173,0,803,"1,263"
7900030,Lazaro Cardenas,2023-01-04,"$14,566.50",$677.50,"$13,889.00","$27,977.50","$2,650.50",$0.00,"$49,767.50",$124.00,"$64,458.00","$30,628.00","1,462","2,945",558,0,"3,503","4,965"
7900031,El Dean,2023-01-04,"$2,425.50",$98.00,"$2,327.50","$2,764.50",$422.75,$0.00,$0.00,$0.00,"$2,425.50","$3,187.25",245,291,89,0,380,625
7900032,Zona Industrial,2023-01-04,"$3,572.00",$152.00,"$3,420.00","$6,821.00",$802.75,$0.00,"$10,751.50",$0.00,"$14,323.50","$7,623.75",360,718,169,0,887,"1,247"
7900033,Lopez de Legazpi,2023-01-04,"$5,042.70",$207.20,"$4,835.50","$6,346.00",$707.75,$0.00,"$9,356.00",$51.00,"$14,509.70","$7,053.75",509,668,149,0,817,"1,326"
7900034,Clemente Orozco,2023-01-04,"$15,330.00",$700.00,"$14,630.00","$18,738.75","$3,543.50",$0.00,"$43,292.00",$186.50,"$58,808.50","$22,282.25","1,540","1,981",746,0,"2,727","4,267"
